month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201811,92037,"la jolla, ca",841,6618,-1093,-542,48.743912,68.11440290035522,29.37342073461017,62.5,0.05932203389830515,3.5,-0.1496598639455783,-11,-9,-0.20500415020356966,-0.09761218579330899,0.7617,2390000,-0.013415892672858587,0.05054945054945059,8.0134,0,19,92037
201811,91915,"chula vista, ca",5067,4743,-196,-3846,58.860365,92.85531182480683,24.86541912330172,36,0,0,0.41176470588235303,10.5,-35.5,-0.11457906480470204,-0.5288850659347877,0.6955,517900,-0.07928888888888885,-0.11006100180427869,1.7365,1,7,91915
201811,91935,"jamul, ca",10417,5160,-341,-1200,56.54411,85.18694840150877,27.90127073644121,45.5,0.08333333333333326,3.5,-0.1333333333333333,-7,-26,-0.091590452227858,-0.19762115180861295,0.7379,809200,-0.02388419782870932,-0.1131568853087841,2.7132,1,18,91935
201811,92067,"rancho santa fe, ca",12593,9518,66,-1181,28.743546,39.98242208957411,17.50466913245688,95.5,-0.06829268292682922,-7,0.11695906432748537,10,24,-0.16857449340084274,0.007329971214218078,0.5847,3692000,-0.0013524479307546189,0.07169811320754715,12.3789,0,27,92067
201811,91914,"chula vista, ca",8214,4069,-392,-2144,62.698209,83.2021093492511,42.19430915149962,47.5,0.15853658536585358,6.5,0.4179104477611941,14,-24,-0.05228678629707695,-0.1788394952814879,0.9457,764495,0.009975638884778704,-0.07881070008434754,2.5633,1,6,91914
201811,91902,"bonita, ca",7264,1788,301,-797,76.006152,94.53619950928334,57.47610502801479,33,-0.08333333333333337,-3,-0.17500000000000004,-7,-38.5,-0.034430972847687924,-0.26966625260432076,1.2068,712382,-0.0029608221162424897,-0.18538364779874217,2.3885,1,2,91902
201811,91932,"imperial beach, ca",4717,5496,-189,-2668,54.830263,92.16684366645916,17.493682938440696,37,0.05714285714285716,2,-0.09756097560975607,-4,-34.5,-0.10135564681019238,-0.4124845539300497,0.5845,650000,0,0.008611994724183392,2.1794,0,8,91932
201810,91941,"la mesa, ca",2710,1904,247,-1221,75.20165,96.15314427533852,54.25015511515019,25.5,-0.203125,-6.5,0.18604651162790709,4,-43,-0.034132220933519086,-0.2615703648289104,1.143,704450,-0.05947930574098803,-0.01811972959788144,2.356,0,9,91941
201810,91935,"jamul, ca",10417,4819,-372,-583,58.367094,85.15274280083214,31.58144457826928,42,0.10526315789473695,4,-0.22935779816513757,-12.5,-26.5,-0.03474047306176087,-0.12897727272727288,0.7877,829000,-0.02355712603062421,-0.038840579710144874,2.7726,0,18,91935
201810,92037,"la jolla, ca",841,5525,1098,396,54.686302,68.36015912989525,41.01244570969743,59,-0.01666666666666672,-1,-0.16312056737588654,-11.5,-9.5,0.13885465611988734,0.08826544572827766,0.9291,2422500,0.01148225469728592,0.10364464692482911,8.102,0,19,92037
