month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202008,92603,"irvine, ca",5600,7923,124,929,39.225809,57.22006858506038,21.23154912777695,51,-0.10526315789473684,-6,-0.27142857142857146,-19,-2,0.018358968014491772,1.3303692076155644,0.6124,2175000,0.023553495376361866,0.12569316081330872,6.2143,0,6,92603
202008,92602,"irvine, ca",4786,6867,767,434,44.785299,76.4947070225138,13.075890860295214,36,-0.18181818181818177,-8,-0.33333333333333337,-18,-17,0.061353528693952386,0.794932522549914,0.4756,1250000,-0.05944319036869827,-0.0052296498408368475,3.5714,0,5,92602
202008,92620,"irvine, ca",1262,5387,813,2736,52.305427,87.14402862680781,17.46682570448785,27,-0.28,-10.5,-0.5263157894736843,-30,-26,0.012983744618206172,1.503113449249097,0.551,1038000,-0.09344978165938866,-0.018988367194841427,2.9657,0,2,92620
202008,92618,"irvine, ca",4109,8350,38,-717,36.860743,69.20754435664232,4.513940659012972,42,-0.06666666666666665,-3,-0.16000000000000003,-8,-11,-0.041484156195790156,0.5221077864184349,0.2931,1098000,0.026272290227560502,0.07755312164447559,3.1372,0,1,92618
202008,92612,"irvine, ca",2307,8871,-1073,-1128,33.785597,60.071567019531834,7.499627255106605,49,0.11363636363636354,5,-0.125,-7,-4,-0.11092019346884274,0.524164044072063,0.3696,742000,-0.00402016120913562,-0.02105282997530955,2.12,0,3,92612
202007,92602,"irvine, ca",4786,7634,-1450,-236,41.257984,69.88383819519666,12.632129384080978,44,0.1578947368421053,6,-0.10204081632653061,-5,-13.5,-0.06398119053489171,0.7995794077635043,0.4819,1329000,-0.039323406100910785,0.06407637330105076,3.808,0,5,92602
202007,92618,"irvine, ca",4109,8388,344,-350,37.151234,68.76330631606469,5.539162589175662,45,-0.1964285714285714,-11,-0.0625,-3,-12.5,0.042846141765108925,0.7180167759525453,0.3288,1069891.5,0.01899280918138957,0.0441072709440371,3.0656,0,1,92618
202007,92620,"irvine, ca",1262,6200,-575,747,48.509693,78.0450453815411,18.974339819967877,37.5,0.171875,5.5,-0.07407407407407407,-3,-20,0.12877178801970968,1.6869062277494309,0.585,1145000,0.004826678367705117,0.11381322957198448,3.2808,0,2,92620
202007,92603,"irvine, ca",5600,8047,617,1002,39.089755,55.33559929780002,22.843909909236917,57,-0.3090909090909091,-25.5,-0.16176470588235292,-11,-0.5,0.030759200911164797,1.310852567401248,0.6468,2124950,0.10476312281511713,0.06918735823499933,6.0887,0,6,92603
202007,92612,"irvine, ca",2307,7798,-530,216,40.333545,69.88383819519666,10.783251783513242,44,-0.011235955056179803,-0.5,-0.12871287128712872,-6.5,-13.5,0.015322121030458824,0.9694420552556533,0.4471,744995,-0.03871612903225807,-0.019098090849242966,2.1347,0,3,92612
202006,92602,"irvine, ca",4786,6184,-1302,2669,49.338723,81.00365099470979,17.673794799195292,38,0,0,-0.35593220338983056,-21,-30.5,-0.12196920179100346,1.175280545164994,0.5685,1383400,-0.010443490701001479,0.07406832298136656,4.0397,0,5,92602
202006,92603,"irvine, ca",5600,8664,-1532,106,35.410923,45.123314209075325,25.698532151106473,82.5,0.21323529411764697,14.5,0.3306451612903225,20.5,14,-0.028952127917403758,1.3918194245660391,0.6929,1923444,0.09410921501706482,-0.07969186602870815,5.6167,1,6,92603
202006,92620,"irvine, ca",1262,5625,-358,739,52.23344,86.60308471797929,17.863795544296252,32,-0.34693877551020413,-17,-0.11111111111111116,-4,-36.5,-0.19989077944142686,1.2352875076356202,0.5723,1139500,0.03779599271402545,0.08535386631716912,3.3275,0,2,92620
202006,92618,"irvine, ca",4109,8732,-567,-368,34.988078,64.02280008941212,5.953356679830117,56,0,0,0.1428571428571428,7,-12.5,0.060982132214087104,0.6819186740092882,0.3482,1049950,-0.004786729857819916,0.03955445544554448,3.066,0,1,92618
202006,92612,"irvine, ca",2307,7268,201,1976,43.541837,74.60323373817153,12.480441099769019,44.5,-0.2192982456140351,-12.5,-0.2583333333333333,-15.5,-24,-0.022291944469351566,1.0530725161398284,0.4863,775000,0,0.027851458885941538,2.2631,0,3,92612
202005,92612,"irvine, ca",2307,7469,-875,1222,42.691579,70.2202741354333,15.162883993908101,57,0.17525773195876293,8.5,0.06542056074766345,3.5,-14,-0.01262540534292178,0.9055247184081541,0.5368,775000,-0.027603513174404015,0.019736842105263053,2.3485,0,3,92612
202005,92620,"irvine, ca",1262,5267,-191,1157,54.869804,78.45548085137996,31.284127632703097,49,0.2098765432098766,8.5,0.32432432432432434,12,-22,0.2056959526868447,1.3058625281999738,0.772,1098000,-0.045217391304347876,0.019972131908964297,3.3273,1,2,92620
202005,92602,"irvine, ca",4786,4882,1014,4040,56.883102,87.50789346606737,26.25831135544742,38,-0.3504273504273504,-20.5,-0.33333333333333337,-19,-33,-0.088071716295969,1.3912477813877304,0.6988,1398000,-0.04718674730820038,0.08037094281298307,4.2364,0,5,92602
